,datasetName,folderName,imageName,Age,Gender,Race,Final_Age,Final_Gender,Final_Ethnicity
0,AffectNet,anger,image0001063,middle-aged adult (30-49),woman,white,baby (0-1),man,white
1,AffectNet,anger,image0003108,middle-aged adult (30-49),man,middle eastern,middle-aged adult (30-49),man,middle eastern
2,AffectNet,contempt,image0006264,young adult (20-29),woman,black,young adult (20-29),woman,black
3,AffectNet,contempt,image0013196,older adult (50-65),man,asian,elderly (65+),man,asian
4,AffectNet,contempt,image0019021,middle-aged adult (30-49),woman,asian,young adult (20-29),woman,asian
5,AffectNet,contempt,image0035153,older adult (50-65),man,white,elderly (65+),woman,white
6,AffectNet,disgust,ffhq_20,middle-aged adult (30-49),man,black,older adult (50-65),man,black
7,AffectNet,disgust,ffhq_48,young adult (20-29),man,asian,child (2-9),woman,asian
8,AffectNet,disgust,image0000866,young adult (20-29),man,black,young adult (20-29),man,black
9,AffectNet,disgust,image0002926,middle-aged adult (30-49),man,white,middle-aged adult (30-49),man,white
10,AffectNet,disgust,image0011562,middle-aged adult (30-49),man,asian,child (2-9),man,black
11,AffectNet,fear,image0001685,young adult (20-29),man,middle eastern,young adult (20-29),woman,middle eastern
12,AffectNet,fear,image0003731,young adult (20-29),man,white,young adult (20-29),man,latino hispanic
13,AffectNet,fear,image0012755,young adult (20-29),man,latino hispanic,adolescent (10-19),man,latino hispanic
14,AffectNet,fear,image0013449,young adult (20-29),man,middle eastern,middle-aged adult (30-49),woman,middle eastern
15,AffectNet,fear,image0016644,young adult (20-29),man,asian,baby (0-1),man,black
16,AffectNet,fear,image0018838,young adult (20-29),man,white,child (2-9),man,white
17,AffectNet,happy,ffhq_10,middle-aged adult (30-49),man,latino hispanic,middle-aged adult (30-49),woman,white
18,AffectNet,happy,ffhq_164,middle-aged adult (30-49),man,black,middle-aged adult (30-49),man,black
19,AffectNet,happy,ffhq_3,middle-aged adult (30-49),woman,asian,middle-aged adult (30-49),woman,asian
20,AffectNet,happy,ffhq_357,middle-aged adult (30-49),man,black,child (2-9),man,black
21,AffectNet,happy,ffhq_7,young adult (20-29),woman,asian,child (2-9),man,latino hispanic
22,AffectNet,neutral,ffhq_0,young adult (20-29),woman,asian,baby (0-1),man,latino hispanic
23,AffectNet,neutral,ffhq_107,middle-aged adult (30-49),woman,indian,older adult (50-65),woman,white
24,AffectNet,neutral,ffhq_130,adolescent (10-19),man,asian,child (2-9),woman,asian
25,AffectNet,neutral,ffhq_498,middle-aged adult (30-49),man,indian,middle-aged adult (30-49),man,indian
26,AffectNet,neutral,ffhq_54,middle-aged adult (30-49),man,indian,middle-aged adult (30-49),man,indian
27,AffectNet,neutral,ffhq_72,middle-aged adult (30-49),man,indian,middle-aged adult (30-49),man,black
28,AffectNet,neutral,ffhq_736,middle-aged adult (30-49),man,middle eastern,older adult (50-65),man,middle eastern
29,AffectNet,sad,image0006237,middle-aged adult (30-49),man,white,older adult (50-65),man,middle eastern
30,AffectNet,sad,image0016204,middle-aged adult (30-49),woman,white,ambiguous,woman,white
31,AffectNet,sad,image0016331,middle-aged adult (30-49),woman,asian,older adult (50-65),woman,asian
32,AffectNet,sad,image0020274,young adult (20-29),woman,white,young adult (20-29),woman,white
33,AffectNet,sad,image0020311,middle-aged adult (30-49),man,black,child (2-9),man,black
34,AffectNet,surprise,ffhq_15,middle-aged adult (30-49),man,white,young adult (20-29),man,white
35,AffectNet,surprise,ffhq_30,adolescent (10-19),man,asian,child (2-9),man,ambiguous
36,AffectNet,surprise,ffhq_367,young adult (20-29),man,asian,young adult (20-29),man,asian
37,AffectNet,surprise,image0023529,middle-aged adult (30-49),man,white,elderly (65+),woman,white
